target_key,arm,provider,condition,dataset,experiment,question_id,source_key,model,run_index,prompt_version,run1_cell_key,run1_selected_letter,run1_correct_letter,run1_request_sha256,run1_response_sha256,run1_result_database,run1_result_experiment,input_fields_sha256,system_prompt_sha256,user_prompt_sha256,source_content_sha256,source_raw_form_sha256,status
openrouter_A|galicia|2022|reserva-especifica|101|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b264,galicia|2022|reserva-especifica|101,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b264|galicia|2022|reserva-especifica|101|qwen/qwen3.6-35b-a3b|1,a,b,4ea2fc106c68ca14e867d0c124e88e8932f2fbc1c86cf767bc49941453ea19b0,89d2d45448b6589a02c2dfc9ef11d4b57f4efd913654a8aebf475d0ddc1681d8,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,,61e248e55c38dd221df9ff30fc4026eb831b8f403ec3128620ba452daf02d71b,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,READY_NOT_RUN
openrouter_A|galicia|2022|reserva-especifica|101|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b264,galicia|2022|reserva-especifica|101,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b264|galicia|2022|reserva-especifica|101|qwen/qwen3.6-35b-a3b|1,a,b,4ea2fc106c68ca14e867d0c124e88e8932f2fbc1c86cf767bc49941453ea19b0,89d2d45448b6589a02c2dfc9ef11d4b57f4efd913654a8aebf475d0ddc1681d8,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,,61e248e55c38dd221df9ff30fc4026eb831b8f403ec3128620ba452daf02d71b,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,READY_NOT_RUN
openrouter_A|galicia|2022|reserva-especifica|104|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b321,galicia|2022|reserva-especifica|104,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b321|galicia|2022|reserva-especifica|104|qwen/qwen3.6-35b-a3b|1,c,d,bb329a70b2321784f1ac1dc2a85f7a8109a69680a24f3df1a3f51e5cd45eb114,e43e7d04dde80cfe660920236c23d22c780a314fa8578f85cca9f7ef24b06d3b,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,12e2056a383ab0f9c5b6259d9faba80923f344980616db2b7ba2bd553febe37b,,21d329f6bc95c69b6019d259682ed4f08b9b028b7ca965f2425d93d65d0a8aee,d950c6c96e0463f51ef8532d746f50c0c9cd78755beca147825b8a76fab2ca22,12e2056a383ab0f9c5b6259d9faba80923f344980616db2b7ba2bd553febe37b,READY_NOT_RUN
openrouter_A|galicia|2022|reserva-especifica|104|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b321,galicia|2022|reserva-especifica|104,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b321|galicia|2022|reserva-especifica|104|qwen/qwen3.6-35b-a3b|1,c,d,bb329a70b2321784f1ac1dc2a85f7a8109a69680a24f3df1a3f51e5cd45eb114,e43e7d04dde80cfe660920236c23d22c780a314fa8578f85cca9f7ef24b06d3b,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,12e2056a383ab0f9c5b6259d9faba80923f344980616db2b7ba2bd553febe37b,,21d329f6bc95c69b6019d259682ed4f08b9b028b7ca965f2425d93d65d0a8aee,d950c6c96e0463f51ef8532d746f50c0c9cd78755beca147825b8a76fab2ca22,12e2056a383ab0f9c5b6259d9faba80923f344980616db2b7ba2bd553febe37b,READY_NOT_RUN
openrouter_A|galicia|2022|reserva-especifica|105|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b265,galicia|2022|reserva-especifica|105,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b265|galicia|2022|reserva-especifica|105|qwen/qwen3.6-35b-a3b|1,b,c,b0264eaa14cfff99a15f3e95dd3a1ec05a5200c43dd309dd97970f2b064d71dc,634e19ba95b4d0e163d24f4f7c4940d8beeec09a865c3b816200954755067cef,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,cb78eeb2dde4d8921a934d196ebcb7c4092ab53e483a1667f57fc9f7bd90de01,,cc4f68a72be2590da98c9885b6ccde2a13cd623bdd3c8b9395c78586590be196,46bde085e912c52d790daae9eb484795e607883690dbde82f9027e4b71d1f1b4,cb78eeb2dde4d8921a934d196ebcb7c4092ab53e483a1667f57fc9f7bd90de01,READY_NOT_RUN
openrouter_A|galicia|2022|reserva-especifica|105|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b265,galicia|2022|reserva-especifica|105,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b265|galicia|2022|reserva-especifica|105|qwen/qwen3.6-35b-a3b|1,b,c,b0264eaa14cfff99a15f3e95dd3a1ec05a5200c43dd309dd97970f2b064d71dc,634e19ba95b4d0e163d24f4f7c4940d8beeec09a865c3b816200954755067cef,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,cb78eeb2dde4d8921a934d196ebcb7c4092ab53e483a1667f57fc9f7bd90de01,,cc4f68a72be2590da98c9885b6ccde2a13cd623bdd3c8b9395c78586590be196,46bde085e912c52d790daae9eb484795e607883690dbde82f9027e4b71d1f1b4,cb78eeb2dde4d8921a934d196ebcb7c4092ab53e483a1667f57fc9f7bd90de01,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-1|11|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b11,illes-balears|2022|caso-1|11,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b11|illes-balears|2022|caso-1|11|qwen/qwen3.6-35b-a3b|1,d,c,8af266bcfab182232ca7b7cce97e2a7ffa68b6cf577f473bfc3d24c6d459503a,b642f459dbcfdf1f842e257bf3806c43e4ab8737100e930b7e064e2dde8b595a,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,62cf4a93a4f0332eed19b3950c87083000946a44472f96b10e30141db2e7479d,,3061508e41e7bbdec64ec5c452447af07922c45bf5f8985fbfbaf984bba3a003,4c383eef4717778210749fa7bfae2c1ff3dcc952068d550dc2c721252ba7a0af,62cf4a93a4f0332eed19b3950c87083000946a44472f96b10e30141db2e7479d,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-1|11|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b11,illes-balears|2022|caso-1|11,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b11|illes-balears|2022|caso-1|11|qwen/qwen3.6-35b-a3b|1,d,c,8af266bcfab182232ca7b7cce97e2a7ffa68b6cf577f473bfc3d24c6d459503a,b642f459dbcfdf1f842e257bf3806c43e4ab8737100e930b7e064e2dde8b595a,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,62cf4a93a4f0332eed19b3950c87083000946a44472f96b10e30141db2e7479d,,3061508e41e7bbdec64ec5c452447af07922c45bf5f8985fbfbaf984bba3a003,4c383eef4717778210749fa7bfae2c1ff3dcc952068d550dc2c721252ba7a0af,62cf4a93a4f0332eed19b3950c87083000946a44472f96b10e30141db2e7479d,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-1|23|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b22,illes-balears|2022|caso-1|23,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b22|illes-balears|2022|caso-1|23|qwen/qwen3.6-35b-a3b|1,c,d,a43ed47bf1a945af7fd96eafd79d15a3261857b1875975b0df13c72d670dce18,47adeec9163694fae63530e6cc4ff09f0d926115715d9890795c108557e1f48a,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,b39e4b5f3199d723c6be074d264bd8bc55238c363684be4ee6158ed7fedf48df,,62337105d92a2255ebb2373a5ea8cf5f53529130d51b93d424e71cfe3c417577,6c2ec099ff4b322682fc7fb3c440c5da0428f52c24f0de9f8517c753e844d739,b39e4b5f3199d723c6be074d264bd8bc55238c363684be4ee6158ed7fedf48df,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-1|23|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b22,illes-balears|2022|caso-1|23,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b22|illes-balears|2022|caso-1|23|qwen/qwen3.6-35b-a3b|1,c,d,a43ed47bf1a945af7fd96eafd79d15a3261857b1875975b0df13c72d670dce18,47adeec9163694fae63530e6cc4ff09f0d926115715d9890795c108557e1f48a,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,b39e4b5f3199d723c6be074d264bd8bc55238c363684be4ee6158ed7fedf48df,,62337105d92a2255ebb2373a5ea8cf5f53529130d51b93d424e71cfe3c417577,6c2ec099ff4b322682fc7fb3c440c5da0428f52c24f0de9f8517c753e844d739,b39e4b5f3199d723c6be074d264bd8bc55238c363684be4ee6158ed7fedf48df,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-2|28|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b27,illes-balears|2022|caso-2|28,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b27|illes-balears|2022|caso-2|28|qwen/qwen3.6-35b-a3b|1,d,b,f4365ac6a674e6b35a75c726c9b5560cb7a4242b134bcf69606805455bc51004,b6bc11b05021fc47714ebfa9a274de0b97e76e72481b48a5cb678cfadf143f34,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,766549bc76836bd8e754e64ed86437379bf42130183ac81a255f42b66f5c8d87,,4d61697bf43882cb691c3ac7bef6c54eaeb6a4ec6596c7e8dddfd6e1324201d9,2f704ddce6331088b97be2d19c9dfb939dd6f20ecaa05ffd3b34b5f7b28b38c7,766549bc76836bd8e754e64ed86437379bf42130183ac81a255f42b66f5c8d87,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-2|28|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b27,illes-balears|2022|caso-2|28,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b27|illes-balears|2022|caso-2|28|qwen/qwen3.6-35b-a3b|1,d,b,f4365ac6a674e6b35a75c726c9b5560cb7a4242b134bcf69606805455bc51004,b6bc11b05021fc47714ebfa9a274de0b97e76e72481b48a5cb678cfadf143f34,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,766549bc76836bd8e754e64ed86437379bf42130183ac81a255f42b66f5c8d87,,4d61697bf43882cb691c3ac7bef6c54eaeb6a4ec6596c7e8dddfd6e1324201d9,2f704ddce6331088b97be2d19c9dfb939dd6f20ecaa05ffd3b34b5f7b28b38c7,766549bc76836bd8e754e64ed86437379bf42130183ac81a255f42b66f5c8d87,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-2|36|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b35,illes-balears|2022|caso-2|36,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b35|illes-balears|2022|caso-2|36|qwen/qwen3.6-35b-a3b|1,c,b,ca3e949b093e5a30967ef208fc5b046d635936a49416d00ec47d77d29edd1d95,422463a09a2f76137d7fb7454edb3fa32bf5e5930be9d8af5e43b1031f4157d6,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,1b6b9e6fc90c5dabe84c62a38674f8379e5a8e559d9afb7bb3583959fc5facc8,,ee3b8e56e26302978966700f3fdb8839cfc45d0f13e2597ca72d4ed12c48fa1a,0caa5d5650481fc86ee6dda9d5b726d887acbbcc85cee9f0bc7661f8a62fc39d,1b6b9e6fc90c5dabe84c62a38674f8379e5a8e559d9afb7bb3583959fc5facc8,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-2|36|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b35,illes-balears|2022|caso-2|36,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b35|illes-balears|2022|caso-2|36|qwen/qwen3.6-35b-a3b|1,c,b,ca3e949b093e5a30967ef208fc5b046d635936a49416d00ec47d77d29edd1d95,422463a09a2f76137d7fb7454edb3fa32bf5e5930be9d8af5e43b1031f4157d6,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,1b6b9e6fc90c5dabe84c62a38674f8379e5a8e559d9afb7bb3583959fc5facc8,,ee3b8e56e26302978966700f3fdb8839cfc45d0f13e2597ca72d4ed12c48fa1a,0caa5d5650481fc86ee6dda9d5b726d887acbbcc85cee9f0bc7661f8a62fc39d,1b6b9e6fc90c5dabe84c62a38674f8379e5a8e559d9afb7bb3583959fc5facc8,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-5|109|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b106,illes-balears|2022|caso-5|109,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b106|illes-balears|2022|caso-5|109|qwen/qwen3.6-35b-a3b|1,b,d,762631a6c19d128fc5d2559b20b65e7e38f5c0f92d712687fb15e499cb9dc4b0,69582b7031317789648291c1a7436d0a8addd6846c3dce916c4a05cd66696286,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,34f17153402df518a8c2a88e7c64539c402b93959118a5ed6261ec7abc027ba0,,b1e62cbfe448b4ac931df79824e585c09640553db2dc5cf6ebab74ab73fd49e4,7850ed10c42c78b98f8b6782b6cd8c4f91fd0d0fde56b956136d73f7d19a1714,34f17153402df518a8c2a88e7c64539c402b93959118a5ed6261ec7abc027ba0,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-5|109|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b106,illes-balears|2022|caso-5|109,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b106|illes-balears|2022|caso-5|109|qwen/qwen3.6-35b-a3b|1,b,d,762631a6c19d128fc5d2559b20b65e7e38f5c0f92d712687fb15e499cb9dc4b0,69582b7031317789648291c1a7436d0a8addd6846c3dce916c4a05cd66696286,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,34f17153402df518a8c2a88e7c64539c402b93959118a5ed6261ec7abc027ba0,,b1e62cbfe448b4ac931df79824e585c09640553db2dc5cf6ebab74ab73fd49e4,7850ed10c42c78b98f8b6782b6cd8c4f91fd0d0fde56b956136d73f7d19a1714,34f17153402df518a8c2a88e7c64539c402b93959118a5ed6261ec7abc027ba0,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-6|137|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b134,illes-balears|2022|caso-6|137,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b134|illes-balears|2022|caso-6|137|qwen/qwen3.6-35b-a3b|1,d,b,ba7c931d6dfaf8c55ba05f3767e837f668b69d952e1e2d288afcb2f8cdcff1e2,4ac274b831843bb755d6ba733be2a1ad987687305003a9f71be0ab52fda3fea9,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,48d98454509e55466d5f4f40a0796211e246e65204c4816ebabd9e2f73dd509d,,72303148780f95fa021b7aa2be5538b4a972c7eb342d430cb5c3bf5ef3a3f9d8,0b1a98e4f5b9ad7dcfbc8a23e151b197c9f239fe27384d7f48713a1bd65225d3,48d98454509e55466d5f4f40a0796211e246e65204c4816ebabd9e2f73dd509d,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-6|137|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b134,illes-balears|2022|caso-6|137,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b134|illes-balears|2022|caso-6|137|qwen/qwen3.6-35b-a3b|1,d,b,ba7c931d6dfaf8c55ba05f3767e837f668b69d952e1e2d288afcb2f8cdcff1e2,4ac274b831843bb755d6ba733be2a1ad987687305003a9f71be0ab52fda3fea9,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,48d98454509e55466d5f4f40a0796211e246e65204c4816ebabd9e2f73dd509d,,72303148780f95fa021b7aa2be5538b4a972c7eb342d430cb5c3bf5ef3a3f9d8,0b1a98e4f5b9ad7dcfbc8a23e151b197c9f239fe27384d7f48713a1bd65225d3,48d98454509e55466d5f4f40a0796211e246e65204c4816ebabd9e2f73dd509d,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-6|140|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b137,illes-balears|2022|caso-6|140,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b137|illes-balears|2022|caso-6|140|qwen/qwen3.6-35b-a3b|1,d,b,c0da49dd7ecf759158efa7ecb17fba79eb85e90a46f149590e42867782a7cca8,7860fde6f28a7baecac53c87b4a9f1d82b5f2242959dca099626e2dd2cc29ec7,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,3f90058122362e5a78e09b76e0f016bd3d56fede674c4a3a77cc71edb2d75556,,daee5082d384b6ba1716ac43b02436e5b32fc73c9504572e2fb2f2b83ab5f74a,8a34eb340918d61346f8b027ddf5cb55db3a6e162e312c6822fbd1237b10b9b5,3f90058122362e5a78e09b76e0f016bd3d56fede674c4a3a77cc71edb2d75556,READY_NOT_RUN
openrouter_A|illes-balears|2022|caso-6|140|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b137,illes-balears|2022|caso-6|140,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b137|illes-balears|2022|caso-6|140|qwen/qwen3.6-35b-a3b|1,d,b,c0da49dd7ecf759158efa7ecb17fba79eb85e90a46f149590e42867782a7cca8,7860fde6f28a7baecac53c87b4a9f1d82b5f2242959dca099626e2dd2cc29ec7,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,3f90058122362e5a78e09b76e0f016bd3d56fede674c4a3a77cc71edb2d75556,,daee5082d384b6ba1716ac43b02436e5b32fc73c9504572e2fb2f2b83ab5f74a,8a34eb340918d61346f8b027ddf5cb55db3a6e162e312c6822fbd1237b10b9b5,3f90058122362e5a78e09b76e0f016bd3d56fede674c4a3a77cc71edb2d75556,READY_NOT_RUN
openrouter_A|la-rioja|2021|main|10|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,n071,la-rioja|2021|main|10,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|n071|la-rioja|2021|main|10|qwen/qwen3.6-35b-a3b|1,b,c,33ae3e45b90e985df56ef5d656b9e8afd18a9075b197209844e855a5af4f0058,60355b01c9e887d9bb8a78fc1726cee7a3995b4a1cabcfbfbb9f1b0f65284d03,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_A_new182,ef72bceae34d002304968d47b0112c02b9755eac6a86b9657299c87baf4d6ce9,,e1924f98d2a3d70d603b5e936190f12627157790a7c6e4d816aa9fea245e69a9,ef72bceae34d002304968d47b0112c02b9755eac6a86b9657299c87baf4d6ce9,ef72bceae34d002304968d47b0112c02b9755eac6a86b9657299c87baf4d6ce9,READY_NOT_RUN
openrouter_A|la-rioja|2021|main|10|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,n071,la-rioja|2021|main|10,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|n071|la-rioja|2021|main|10|qwen/qwen3.6-35b-a3b|1,b,c,33ae3e45b90e985df56ef5d656b9e8afd18a9075b197209844e855a5af4f0058,60355b01c9e887d9bb8a78fc1726cee7a3995b4a1cabcfbfbb9f1b0f65284d03,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_A_new182,ef72bceae34d002304968d47b0112c02b9755eac6a86b9657299c87baf4d6ce9,,e1924f98d2a3d70d603b5e936190f12627157790a7c6e4d816aa9fea245e69a9,ef72bceae34d002304968d47b0112c02b9755eac6a86b9657299c87baf4d6ce9,ef72bceae34d002304968d47b0112c02b9755eac6a86b9657299c87baf4d6ce9,READY_NOT_RUN
openrouter_A|la-rioja|2021|main|18|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,n062,la-rioja|2021|main|18,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|n062|la-rioja|2021|main|18|qwen/qwen3.6-35b-a3b|1,a,c,b897be19cb63b52c42d2b468162b9b28a142d2377147fe6cfe05a127524c8509,cfcc7724a8c1d731a8b1b6ee0efb0a2a2a6736c2cf4694569afd553d0253bb7f,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_A_new182,fe1425968450e0af09a16d154a8ea01246b092ee42c0e7c4283e210c002d2095,,c47f697259d0a78763f5d36a1bdc4454d6b64b0b60be1c9ea6c829ec4616638e,fe1425968450e0af09a16d154a8ea01246b092ee42c0e7c4283e210c002d2095,fe1425968450e0af09a16d154a8ea01246b092ee42c0e7c4283e210c002d2095,READY_NOT_RUN
openrouter_A|la-rioja|2021|main|18|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,n062,la-rioja|2021|main|18,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|n062|la-rioja|2021|main|18|qwen/qwen3.6-35b-a3b|1,a,c,b897be19cb63b52c42d2b468162b9b28a142d2377147fe6cfe05a127524c8509,cfcc7724a8c1d731a8b1b6ee0efb0a2a2a6736c2cf4694569afd553d0253bb7f,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_A_new182,fe1425968450e0af09a16d154a8ea01246b092ee42c0e7c4283e210c002d2095,,c47f697259d0a78763f5d36a1bdc4454d6b64b0b60be1c9ea6c829ec4616638e,fe1425968450e0af09a16d154a8ea01246b092ee42c0e7c4283e210c002d2095,fe1425968450e0af09a16d154a8ea01246b092ee42c0e7c4283e210c002d2095,READY_NOT_RUN
openrouter_A|la-rioja|2021|main|37|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b355,la-rioja|2021|main|37,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|b355|la-rioja|2021|main|37|qwen/qwen3.6-35b-a3b|1,b,d,600c779c79c01868f6e5f73e7591b8023516c8bff80e38b9823ca1dd1274f5f2,8992210c70cdb5d52238ba42a0ac7183ba7f66726f472a49e539eb107f83a532,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,054ebc181a9551434e8df3c32c1c1b5be1970ae6a02b33780681315d7b72bafe,,efaa97f91e4431b1e5387af8796afd819639358db3dde6eb1478626f342ec689,3b6a8ac9553958ed20551f0925b36cdd5c957d2a41fbc5107be8bde3eb7ea9f8,054ebc181a9551434e8df3c32c1c1b5be1970ae6a02b33780681315d7b72bafe,READY_NOT_RUN
openrouter_A|la-rioja|2021|main|37|qwen/qwen3.6-35b-a3b|3,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,b355,la-rioja|2021|main|37,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|A|b355|la-rioja|2021|main|37|qwen/qwen3.6-35b-a3b|1,b,d,600c779c79c01868f6e5f73e7591b8023516c8bff80e38b9823ca1dd1274f5f2,8992210c70cdb5d52238ba42a0ac7183ba7f66726f472a49e539eb107f83a532,data/experiment-31-07-26/experiment.sqlite,expA_or_310726,054ebc181a9551434e8df3c32c1c1b5be1970ae6a02b33780681315d7b72bafe,,efaa97f91e4431b1e5387af8796afd819639358db3dde6eb1478626f342ec689,3b6a8ac9553958ed20551f0925b36cdd5c957d2a41fbc5107be8bde3eb7ea9f8,054ebc181a9551434e8df3c32c1c1b5be1970ae6a02b33780681315d7b72bafe,READY_NOT_RUN
openrouter_A|la-rioja|2021|main|46|qwen/qwen3.6-35b-a3b|2,openrouter_A,openrouter,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_or_A_20260805,r001,la-rioja|2021|main|46,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|A|r001|la-rioja|2021|main|46|qwen/qwen3.6-35b-a3b|1,c,d,0cfd56aef3c4c2c46134fb7d639add638095ad158e30c50ee868a0214e6fe3f5,1ec51264e082e3adce90b33c942b689b3ac0918b3a446aed55b5bcd658227990,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_A_20260804,b9b6ad648f3ab5132dd3adaf76e13c53fb2f51cd36541bcb1e3b9aed7e4f42a1,,a3deccec7938bd18ad4d9e6ad92bcf3207eae447b930df6dc218adf74d03df21,b9b6ad648f3ab5132dd3adaf76e13c53fb2f51cd36541bcb1e3b9aed7e4f42a1,b9b6ad648f3ab5132dd3adaf76e13c53fb2f51cd36541bcb1e3b9aed7e4f42a1,READY_NOT_RUN
