deterministic_rank,difficulty_rank_min,difficulty_rank_max,difficulty_tier_wrong_models,correct_models_B,difficulty_fraction,selection_status,cutoff_tie,tie_break_namespace,tie_break_sha256,primary_500_position,question_id,source_key,origin,replacement_id,replaces_question_id,candidate_id,region,year,specialty,exam_part,question_number,negated_stem,correct_letter,correct_option_text,question_text,option_a,option_b,option_c,option_d,content_sha256,raw_form_sha256,source_form_input_char_count,wrong_models_B,selected_letters_B,correct_models_A,gemini_selected_letter_B,gemini_strict_correct_B,gemini_strict_correct_A,glm_selected_letter_B,glm_strict_correct_B,glm_strict_correct_A,qwen_selected_letter_B,qwen_strict_correct_B,qwen_strict_correct_A,gemma_selected_letter_B,gemma_strict_correct_B,gemma_strict_correct_A
241,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,a250b981eee63a29247471224e1cd4bbb62e9bfa85a8757817468815289960d8,215,b327,andalucia|2021|cuestionario-practico|112,retained318,,,,Andalucía,2021,aparato-digestivo,cuestionario-practico,327,False,d,Ninguna de las respuestas anteriores es correcta.,"Un varón de 48 años de edad acude a Urgencias por dolor epigástrico irradiado a espalda. Entre sus antecedentes destaca una dislipemia familiar leve que trata con medidas higiénico-dietéticas y una hipertensión arterial de reciente comienzo. No es fumador, aunque sí un bebedor social escaso de fin de semana. El dolor se inicia de forma progresiva, tres horas antes, mientras realizaba ejercicio físico. Lo describe como epigástrico, de irradiación a espalda, de gran intensidad, asociado a náuseas con vómitos alimentarios de la última comida y sensación de mareo. La exploración física muestra un
paciente con sobrepeso leve, temperatura de 37,2ºC, pulso 110 lpm, y frecuencia respiratoria de 21 resp/min, con abdomen a mayor nivel que tórax, blando y depresible, doloroso a la palpación en epigastrio, sin claro peritonismo, sin masas ni visceromegalias. No tiene edemas en miembros inferiores y los pulsos pedios son simétricos. Analíticamente destaca Hb 16 g/dl, leucocitos 16.000/mm3, plaquetas 386.000/mm3, urea 80 mg/dl, creatinina 1,1 mg/dl; GOT 185 U/L, GPT 199 U/L, LDH 450 U/L, amilasa 1.002 U/L, lipasa 980 U/L.

A las 72 horas del ingreso se realiza un TAC de abdomen. Se observa una gran colección necrótica que prácticamente sustituye cuerpo y cola de páncreas, sin gas en su interior. La situación del paciente es similar a días previos, con elevación de bilirrubina hasta 5 mg/dl, y patrón de colestasis similar. Tras hidratación la función renal ha mejorado, con urea de 40 mg/dl. ¿Qué debemos hacer en este momento?","La ausencia de gas en la colección necrótica descarta prácticamente la infección, por lo que no debemos administrar antibióticos.","La infección es altamente probable, por lo que es preceptivo iniciar el tratamiento antibiótico.","Con una necrosis tan extensa es importante plantear un desbridamiento de la celda pancreática, siendo en este momento la cirugía el mejor método por la precocidad del problema.",Ninguna de las respuestas anteriores es correcta.,1ad16c3a7c03f0c42a736006dc9ae8e3f1e466936df8b184c81ca66b6b40e729,23b5469ab414963ce71e53724f01cf1e782f04bef1b2d08e1d101ef118db35cb,1986,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=a;Gemma 4 26B=d,4,d,1,1,d,1,1,a,0,1,d,1,1
242,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,a46baa226537cc5e988885492cd1de180959eff72323085627155208ae336037,433,n115,la-rioja|2021|main|2,new182,,,,La Rioja,2021,aparato-digestivo,main,2,False,b,Ninguna de las respuestas anteriores es correcta.,Señale la respuesta correcta respecto al síndrome de intestino irritable (SII):,"La eluxadolina es un fármaco aprobado por la EMA (Agencia Europea del Medicamento) para el tratamiento del SII con predominio de estreñimiento, pero no comercializado en nuestro país.",Ninguna de las respuestas anteriores es correcta.,"Los antidepresivos tricíclicos mejoran de forma global el dolor y la distensión abdominal, pero incrementan la diarrea, por lo que deben evitarse en SII con predominio de diarrea.",El riesgo de enfermedad orgánica es menor en el subtipo de SII con predominio de diarrea que en SII con predominio de estreñimiento.,6d09c7f73e4b9c5c200095d9b90dd2fb71feb2be29d2ea4fa4df41552c4f72c1,f748209d550b329ca6a237e4b5007a93ffb99ff9e079403cf5d99967193a16d1,622,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=c,4,b,1,1,b,1,1,b,1,1,c,0,1
243,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,aa9c9a3d7732e6aab452aceac4cde6482ac5e1fe619c1bc2dfb9d966b799c301,382,n064,aragon|2017|main|75,new182,,,,Aragón,2017,aparato-digestivo,main,75,False,c,Ninguna de las respuestas anteriores es correcta.,"En la disfunción del esfínter de Oddi tipo III, ¿cómo están los enzimas hepáticos y el conducto biliar común?",Enzimas hepáticos alterados y conducto biliar normal.,Enzimas hepáticos normales y conducto biliar dilatado.,Ninguna de las respuestas anteriores es correcta.,Enzimas hepáticos alterados y conducto biliar dilatado.,062e668bcac1984c2937722153bbd5a43374f117619688a868f433f472a0dd77,87851a4f1a7c62bad4a78f8860342dbc1601f73dc6fb4dd17f81e8e1e4ad835e,320,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=a,3,c,1,1,c,1,1,c,1,1,a,0,0
244,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,ae7086adec1e7ab488fe23cbbf7b66652e6025a245083679d67fdcd56a3a3a31,221,b335,andalucia|2021|cuestionario-practico|119,retained318,,,,Andalucía,2021,aparato-digestivo,cuestionario-practico,335,False,d,Ninguna de las respuestas anteriores es correcta.,"Varón de 25 años que acude al área de urgencias del hospital por cuadro de dolor abdominal intenso y progresivo que se inició a las 2 horas postingesta acompañado de distensión abdominal que no cede con la analgesia habitual y vómitos. No refiere tener enfermedades previas. Fumador habitual. No toma ninguna medicación. Desde hace años tiene episodios frecuentes de diarrea no estudiada. En la exploración se aprecia dolor a la palpación en la fosa ilíaca derecha e hipogastrio con signo de Blumberg positivo. En la analítica urgente existe una leucocitosis moderada con desviación a la izquierda y
PCR de 100 mg/l. Se realizó TAC observando un engrosamiento parietal y concéntrico del íleon terminal con estenosis de 15 cm de longitud, signos inflamatorios, pequeñas burbujas de gas extraluminales adyacentes e infiltración de la grasa pericecal. Ante la sospecha de perforación se realiza cirugía urgente practicándose resección ileocecal y anastomosis ileocólica. El estudio anatomopatológico de la pieza quirúrgica confirma la existencia de una enfermedad de Crohn. Tras la intervención quirúrgica el paciente evoluciona de forma favorable y previamente al alta se consulta con digestivo.

¿Cuál es la actitud más adecuada a seguir en este paciente?",Abandono del tabaquismo y revisión en la consulta de digestivo con control analítico 6 meses después de la cirugía.,"Abandono del tabaquismo, iniciar tratamiento con mesalazina oral y revisión en la consulta de digestivo con control analítico 6 meses después de la cirugía.","Abandono del tabaquismo, iniciar tratamiento con metronidazol oral a dosis de 15-20 mg/Kg/día durante 3 meses y revisión en la consulta de digestivo con control analítico 6 meses después de la cirugía.",Ninguna de las respuestas anteriores es correcta.,df5879f0c7ca0e877f605e67c335c417fc13441b34311a4b7eba9193d008de2e,71cb03babf30a19fb1011ab98ba03266a28ecf7c4c0af7c3e6df1a0a51fe3ebc,1775,GLM 5.2,Gemini 3.6 Flash=d;GLM 5.2=c;Qwen 3.6 35B=d;Gemma 4 26B=d,3,d,1,1,c,0,1,d,1,1,d,1,0
245,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,b2b45e04ca5690bb49d98c20738e010eccc50e2adeb66386b17c500eefe045b9,334,n016,castilla-y-leon|2019|main|72,new182,,,,Castilla y León,2019,aparato-digestivo,main,72,False,b,Ninguna de las respuestas anteriores es correcta.,"En una mujer de 32 años diagnosticada de síndrome de Lynch, señale el tumor más frecuente tras el colorrectal:",Estómago.,Ninguna de las respuestas anteriores es correcta.,Ovario.,Cuello uterino.,eaea122eaa9358303afc21c84db7457ed73ba6037dd60e50698e339b2598bee5,b21c6922c2f7c401b2327390fd607cdf09b7cdfb88c28a9fc66c57b4de2cbcd1,190,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=c,4,b,1,1,b,1,1,b,1,1,c,0,1
246,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,b2ba2fd223cb9c58f8d07af2e00d580289bdf7cad413affae8534864a3359ff3,306,b480,castilla-y-leon|2019|main|66,retained318,,,,Castilla y León,2019,aparato-digestivo,main,480,False,b,Ninguna de las respuestas anteriores es correcta.,¿Cuál es el tratamiento de elección en un paciente con carcinoma hepatocelular en estadio inicial(A) de la BCLC con función hepática conservada con tres nódulos menores de 3 cms y con enfermedades crónicas asociadas?,Resección quirúrgica,Ninguna de las respuestas anteriores es correcta.,Quimioembolización transarterial,Tratamiento sistémico,24a82aa2f7df568f2ea2cfb30e69d4c2479dec13a88cb6efa6a36e282ee718e1,b5587227277a2b9843c936939d4dc2df04e090103c14ffc3431be52af8a0d008,338,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,3,b,1,1,b,1,1,b,1,1,a,0,0
247,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,b390e76abef604f0621d2dc7009ccbd9eaca6dcc0f7f3c46294abb17ee96bf97,259,b393,comunitat-valenciana|2022|main-47-80|65,retained318,,,,Comunitat Valenciana,2022,aparato-digestivo,main-47-80,393,False,c,Ninguna de las respuestas anteriores es correcta.,¿A partir de qué valor de MELD nos planteamos valorar a un paciente con cirrosis descompensada para transplante en ausencia de hepatocarcinoma?,10,8,Ninguna de las respuestas anteriores es correcta.,22,4a0c25cee4c80c1aec84af37e0efdeadba508eaba40817e4fc4aef00bf93e28c,feb8794c4ef3e8e59fd21b51b9f4d5ac88a1dacd5fd4d80e69aa41dcb3259412,197,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,c,1,1,c,1,1,c,1,1,d,0,1
248,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,b50d8d1e814667870313a48dc6bc6fed51dac592dd203bf1b307a455024f7c21,119,b180,navarra|2022|caso-clinico-3|105,retained318,,,,Navarra,2022,aparato-digestivo,caso-clinico-3,180,False,b,Ninguna de las respuestas anteriores es correcta.,"Varón de 65 años con antecedente de cirrosis hepática por VHC genotipo 3 (nunca tratado), sin otras comorbilidades, que ingresa por hematemesis. Se realiza gastroscopia visualizándose varices esofágicas grandes, una de ellas con sangrado activo y dos de ellas con extensión a curvadura menor gástrica. El paciente no presenta ascitis ni fiebre y desde el punto de vista hemodinámico tiene TA 100/60 mmHg, FC 75lpm, SatO2 94% FiO2 21%.
Analítica: Hemoglobina 8,5 g/dL, plaquetas 78 x 109/L, actividad de protrombina 52%. Creatinina 0,98 mg/dL, Sodio 129 mmol/L, bilirrubina total 3,1 mg/dL, albúmina 32 g/L. AST 125 U/L, ALT 101 U/L.
Serologías: IgM e IgG VHA negativo, HBsAg negativo, anti-HBs positivo, HBcAc total positivo, VIH negativo.
Ecografía abdominal: Hígado con contornos nodulares y aumento de la ecogenicidad hepática con aspecto granular, sugestivo de hepatopatía crónica. No se objetivan lesiones focales. Vena porta de calibre normal con flujo hepatópeto. Esplenomegalia homogénea de 17,5 cm. Circulación colateral en espacio esplenorrenal. No líquido libre intraabdominal

Teniendo en cuenta el seguimiento ambulatorio de este paciente, una vez dado de alta del ingreso inicial. ¿Cuál de las siguientes recomendaciones respecto a la prevención secundaria de la hemorragia varicosa es CORRECTA?",Ligadura endoscópica con bandas y bisoprolol,Ninguna de las respuestas anteriores es correcta.,Inyección de cianoacrilato y bisoprolol,Inyección de cianoacrilato y carvedilol,f1aea7ece479b6c3eb724ba5883600b2422f7c1bdbbd1f1d6a46645dc15d5067,f6951c7264621008a9f72bbf64ca3b81c32a29fb047dca9ae410586c4bb18019,1480,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,4,b,1,1,b,1,1,b,1,1,a,0,1
249,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,b7b6994083bd5d6c9ae17eaf771f796fca9e2f3bca039fb5f13eb080843848a9,93,r009,castilla-la-mancha|2017|main|22,replacement22_2026-08-04,r009,b143,c0922,Castilla-La Mancha,2017,aparato-digestivo,main,22,False,b,Ninguna de las respuestas anteriores es correcta.,¿Mediante técnicas de inmunohistoquímica cuáles serán las características de un schwannoma gástrico y que permitan distinguirlo de un GIST gástrico?,"Proteína S 100 positivo, c-Kit positivo.",Ninguna de las respuestas anteriores es correcta.,"Proteína S 100 negativo, c-Kit positivo.","Proteína S 100 negativo, c-Kit negativo.",96ccb13ce5e05d56f54378057e397ecd8738645e1b7347fb2d39fd9deac767b4,9861a651867a7c209b5760741df75801b88714cd760b3cdb6188348d843c50e9,317,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,4,b,1,1,b,1,1,b,1,1,a,0,1
250,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,b9883548fc9f2854ac8d78949b5179fc3b6ac0814fe7352dfda1372dae360010,137,b207,region-de-murcia|2019|main|99,retained318,,,,Región de Murcia,2019,aparato-digestivo,main,207,False,d,Ninguna de las respuestas anteriores es correcta.,"Con respecto al tratamiento farmacológico de la pancreatitis crónica, señale la opción cierta:",No existen datos que apoyen el uso de omeprazol asociado al tratamiento sustitutivo enzimático.,En la diabetes mellitus secundaria a pancreatitis crónica está indicado el tratamiento inicial con antidiabéticos orales.,El tratamiento sustitutivo enzimático se debe controlar siempre mediante test de funcionalismo pancreático.,Ninguna de las respuestas anteriores es correcta.,77ad12c9903ecd9b905462e435710176d9a74daa5217554830ee660bd492752e,2ee2b4e5c667d8e08999a94891353243509bb1803402f12e3aefcb35293fc0ce,466,Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=d;Gemma 4 26B=a,3,d,1,1,d,1,1,d,1,1,a,0,0
251,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,bb337a1e3a072ebdd7c772e6979ab7f38498bf610e8e8c497a1aff644396845b,145,b218,la-rioja|2021|main|62,retained318,,,,La Rioja,2021,aparato-digestivo,main,218,False,d,Ninguna de las respuestas anteriores es correcta.,"Según los criterios de Roma IV, se define el síndrome de intestino irritable como:","Dolor abdominal recurrente al menos 1 día a la semana durante los últimos seis meses que se asocia a dos o más de los siguientes: se relaciona con la defecación, se asocia a un cambio en la frecuencia de las deposiciones, se asocia a un cambio en la forma (consistencia) de las deposiciones.","Disconfort abdominal recurrente al menos 3 días al mes durante los tres últimos meses que se asocia a dos o más de los siguientes: Se relaciona con la defecación, se asocia a un cambio en la frecuencia de las deposiciones, se asocia a un cambio en la forma (consistencia) de las deposiciones.","Disconfort abdominal recurrente al menos 1 día a la semana durante los últimos tres meses que se asocia a dos o más de los siguientes: Se relaciona con la defecación, se asocia a un cambio en la frecuencia de las deposiciones, se asocia a un cambio en la forma (consistencia) de las deposiciones.",Ninguna de las respuestas anteriores es correcta.,ca3ec5e073967b34e004e87ab20a357a9b37258885ca36652e0465a793136568,a4f4ad86f3c739825edfd56b4a794554b049ebc4608fb16007af85aa744dfe50,1010,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=d,4,d,1,1,d,1,1,c,0,1,d,1,1
252,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,bcaaa2493fafd541bd5384e4b8247b7dee531b5613d0df8cf55f543e1b5d1ea0,136,b206,castilla-la-mancha|2017|main|53,retained318,,,,Castilla-La Mancha,2017,aparato-digestivo,main,206,False,c,Ninguna de las respuestas anteriores es correcta.,Señale cuál de los siguientes fármacos NO se ha relacionado con pancreatitis aguda,Azatioprina,Ácido valproico,Ninguna de las respuestas anteriores es correcta.,IECA,f899b637d1a7711b15d17fad60206debe84231d9827192706128181f92b226fb,0bebf513b065bba76874c5284ea498fa22fab070ad885041b3b7ee7e57d74cf2,161,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,3,c,1,1,c,1,1,c,1,1,d,0,0
253,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,bd9d73532f3766c302d37130bece3660ab7e25bfb514ee167a868e2dd91f0ad5,219,b333,region-de-murcia|2019|main|55,retained318,,,,Región de Murcia,2019,aparato-digestivo,main,333,False,c,Ninguna de las respuestas anteriores es correcta.,¿Cuál de los siguientes NO es un factor de riesgo potencialmente relacionado con la recurrencia postquirúrgica?:,Granulomas en la pieza de resección.,Gravedad de la plexitis mientérica en la pieza de resección.,Ninguna de las respuestas anteriores es correcta.,Enfermedad perianal.,07d532b8ff107841dd5ff7614547ecd80491dfb5eaf51dfce46c8c9061ca68cd,904a45f9359aad18408c5206bee947b86db53f2d2f356eb101ae14adc6fb662d,277,Qwen 3.6 35B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=b;Gemma 4 26B=c,1,c,1,1,c,1,0,b,0,0,c,1,0
254,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,be517f667d34605d5161cb33592baee04417932013d07d163ad5edb28eff918c,62,b89,illes-balears|2022|caso-4|92,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-4,89,False,c,Ninguna de las respuestas anteriores es correcta.,"Mujer de 18 años sin antecedentes personales ni familiares de interés y sin hábitos tóxicos. Ingresa por fiebre, pérdida de peso asociada a hiporexia, diarrea de comienzo reciente sin productos patológicos y dolor abdominal de dos semanas de evolución.

Exploración. Temperatura: 37,6 °C; TA: 100/60 mmHg; consciente, orientada, eupneica; peso: 40 quilos, talla: 155 cm, delgadez, retraso del desarrollo puberal, palidez discreta, bien hidratada y perfundida. No se palparon adenopatías. La auscultación cardiorrespiratoria fue normal y la exploración abdominal no mostró hallazgos de interés. En la
inspección anal se observó una hemorroide centinela y una fisura anal en el rafe posterior.

En la analítica destacaban, hemoglobina: 9,9 g/dl; hematocrito: 34 %; VCM: 81 fl; leucocitos: 15.600 /μl (82 % neutrófilos); plaquetas: 699.000 /μl; VSG: 41 Fe: 15 μg/dl; ferritina: 247 ng/ml; proteína C reactiva: 9,7 mg/dl.

Los coprocultivos y los parásitos en heces fueron negativos.
En la colonoscopia se exploró hasta el ciego y se hizo una ileoscopia de los últimos 10 cm. En todo el trayecto explorado se apreciaron úlceras profundas serpiginosas entre áreas de mucosa sana y se tomaron muestras para biopsia. Las biopsias del íleon y el colon fueron compatibles con una inflamación crónica activa.

¿A qué hace referencia el índice endoscópico de Rutgeerst i2 de recurrencia postquirúrgica?",Ileítis aftosa difusa con mucosa difusamente inflamada.,Presencia de menos de cinco aftas en el íleon distal.,Ninguna de las respuestas anteriores es correcta.,Mucosa normal.,b812384c8b70d17a8e73c9396077abe1c22ced91335cdb9535ef66f79917ecef,848b9a532f9ce6b3fea6db107448e66e5cc091717fd0e6af0fe7669339b6a5bd,1562,Qwen 3.6 35B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=a;Gemma 4 26B=c,4,c,1,1,c,1,1,a,0,1,c,1,1
255,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,c22b1a0046a432badac782296b102e1a13727bb54eb7f8c641f9180e21b27225,474,n156,castilla-y-leon|2019|main|47,new182,,,,Castilla y León,2019,aparato-digestivo,main,47,False,c,Ninguna de las respuestas anteriores es correcta.,"Según la Clasificación Endoscópica de Paris de las lesiones neoplásicas superficiales del tubo digestivo, una lesión neoplásica gástrica del tipo 0-IIc, se corresponde con:","Una lesión Superficial, elevada.",Una lesión Plana.,Ninguna de las respuestas anteriores es correcta.,Una lesión Excavada.,7385df6227e08b3da9905f5b6bb355c4ab77b66716effcefe18d78d903a8268a,69d9eaaf0d9ac99f58d1c1285c0eff54f137fc4a87a98d3c28501603d6ccba0b,290,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,c,1,1,c,1,1,c,1,1,d,0,1
256,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,c2c785b15b991c2305a23b3daa01d977b95fc00418379feb6a7b9280b8936d0a,307,b481,galicia|2016|reserva-especifica|101,retained318,,,,Galicia,2016,aparato-digestivo,reserva-especifica,481,False,d,Ninguna de las respuestas anteriores es correcta.,"La hemorragia por varices esofago-gástricas es una de las principales complicaciones de la cirrosis con hipertensión portal. Se recomienda en pacientes cirróticos la realización de gastroscopia de cribado para detección de varices y valoración de profilaxis primaria. Tras la realización de gastroscopia de cribado, ¿en qué situación no contemplarías la profilaxis primaria?",Cirrosis con varices esofágicas grandes.,Cirrosis grado C 12 de Child-Pugh con presencia de varices esofágicas pequeñas.,Cirrosis sin varices esofágicas con varices gástricas.,Ninguna de las respuestas anteriores es correcta.,f337a8f2d2e21e657a764eaeab15259bf9059381b19f91959d164ae331e38d29,430a6871a1157f7e1cefeb92d83847d122331557ca3b2f221857356c544d3048,596,GLM 5.2,Gemini 3.6 Flash=d;GLM 5.2=c;Qwen 3.6 35B=d;Gemma 4 26B=d,3,d,1,1,c,0,0,d,1,1,d,1,1
