deterministic_rank,difficulty_rank_min,difficulty_rank_max,difficulty_tier_wrong_models,correct_models_B,difficulty_fraction,selection_status,cutoff_tie,tie_break_namespace,tie_break_sha256,primary_500_position,question_id,source_key,origin,replacement_id,replaces_question_id,candidate_id,region,year,specialty,exam_part,question_number,negated_stem,correct_letter,correct_option_text,question_text,option_a,option_b,option_c,option_d,content_sha256,raw_form_sha256,source_form_input_char_count,wrong_models_B,selected_letters_B,correct_models_A,gemini_selected_letter_B,gemini_strict_correct_B,gemini_strict_correct_A,glm_selected_letter_B,glm_strict_correct_B,glm_strict_correct_A,qwen_selected_letter_B,qwen_strict_correct_B,qwen_strict_correct_A,gemma_selected_letter_B,gemma_strict_correct_B,gemma_strict_correct_A
113,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,82fa318abb52bc4d63eaccf8280ff0d86d6ab6ae47fccd69dcf095b801438239,107,b166,navarra|2022|caso-clinico-1|91,retained318,,,,Navarra,2022,aparato-digestivo,caso-clinico-1,166,False,c,Ninguna de las respuestas anteriores es correcta.,"Estás de guardia y te avisan desde Urgencias donde están valorando a una mujer de 67 años que ha acudido por presentar, en las últimas 3 horas, 2 deposiciones de características melénicas. Son las 22:45h.
En la analítica presenta: Hemoglobina 7.8 g/dL, urea 69 y Creatinina 0.9mg/dL. El resto de parámetros están dentro de la normalidad.
Rehistoriada la paciente refiere ingesta de ibuprofeno en los 3 días previos por un dolor en un molar. No tiene antecedentes médicos de interés salvo una dislipemia bien controlada con estatinas y es alérgica a las quinolonas. Fuma unos 15 cigarrillos cada día.
En la exploración física la TA es de 118/65 mmHg y la FC de 86 lpm. La paciente está eupneica y algo pálida. La auscultación cardio-pulmonar es normal y en la exploración abdominal refiere molestias a la palpación profunda en región epigástrica

Si seguimos las recomendaciones de la ESGE (European Society of Gastrointestinal Endoscopy), cuándo le deberíamos realizar la gastroscopia. Señale la respuesta CORRECTA:",Emergente (antes de 6h),Urgente (antes de 12h),Ninguna de las respuestas anteriores es correcta.,Demorada (>24 horas),ce92732f6e6259ea4369a9f289f73dcfa80cc67235651691fe2876f5ed469e08,47e5d88518a43b73132cf99bde34a0a1ff87d89b15509df47883a9ce715fe2b6,1129,GLM 5.2;Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=b,4,c,1,1,b,0,1,c,1,1,b,0,1
114,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,858551a2c5f6189b268177c85dea141687b2e8057e5bc2bbef3104e92ee3803d,29,b44,illes-balears|2022|caso-2|45,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-2,44,True,d,Ninguna de las respuestas anteriores es correcta.,"Varón de 63 años remitido a la unidad de endoscopia para hacerle una gastroscopia por un reflujo de larga evolución (superior a 10 años). El paciente es obeso, hipertenso y fumador. Refiere disfagia a sólidos desde hace un mes. Se hace una gastroscopia que detecta a 32 cm de las arcadas dentarias la presencia de una mucosa ectópica que se extiende hasta la unión esofagogástrica situada a 38 cm de las arcadas dentarias en donde se aprecian signos de esofagitis por reflujo grado C.
Se pauta un tratamiento médico y se hace una nueva gastroscopia a las ocho semanas. En ella se aprecia la mucosa ectópica descrita previamente sugestiva de esófago de Barrett (C5M6) con una cicatrización completa de la esofagitis por reflujo y a 35 cm de las arcadas dentarias se aprecia un área irregular sobreelevada de unos 8 mm (0-Is) diferente al resto de la mucosa circundante. Se hacen biopsias de forma aleatoria de la lesión descrita, suponiendo que puede tratarse de un esófago de Barrett según el protocolo de Seattle. Los resultados de la lesión visible en el esófago confirman un esófago
de Barrett con metaplasia intestinal y presencia de focos de displasia de grado alto y las biopsias aleatorias confirmaban el esófago de Barrett sin displasia. Se planifica una estrategia de tratamiento y seguimiento.

La recurrencia del esófago de Barrett tras el tratamiento endoscópico ablativo se relaciona con diferentes factores. Señale la respuesta falsa:",Presencia de hernia de hiato.,Hábito tabáquico.,Displasia de riesgo alto en la presentación inicial.,Ninguna de las respuestas anteriores es correcta.,ceb122a03a2f86299c620a1ea5bba19e93785cd7397b4067a9a2f37e3e7ad409,a6e835c2e74ddc1064b2f09c1e3ee43e2f7d1e6964c3d1facb681df60ccdb13a,1595,GLM 5.2;Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=d,4,d,1,1,b,0,1,c,0,1,d,1,1
115,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,867547e4a92f374ff6547b40d09738296e47bbd6251759d6c12c42f21c448664,395,n077,comunidad-de-madrid|2021|main|111,new182,,,,Comunidad de Madrid,2021,aparato-digestivo,main,111,False,b,Ninguna de las respuestas anteriores es correcta.,"Para la extracción de pólipos diminutos, la Sociedad Europea de Endoscopia Gastrointestinal (ESGE) recomienda incluir un margen claro de tejido normal de:",10 mm,Ninguna de las respuestas anteriores es correcta.,5 mm,No se requiere margen,e15421c9aae33a0ddf1e2fac89034a65596aabcf2fd32e0c7c1f7dfdb4936de5,6361c92e6c8873a14ed68183d11b37b8fd50e3a8daa64cf53c53c9151ad5ac72,233,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=d;Gemma 4 26B=d,3,b,1,1,b,1,1,d,0,1,d,0,0
116,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,88ac082d0bcd3d173fffec521b27a8bfc968d0107b2d7fc7b7fd3153ca816447,251,b381,region-de-murcia|2019|main|144,retained318,,,,Región de Murcia,2019,aparato-digestivo,main,381,True,b,Ninguna de las respuestas anteriores es correcta.,"En relación a la historia natural del Virus de la Hepatitis B, en la fase infección crónica con Hbe Ag -(fase 3), es falso que:",Esta fase equivale al término de portador asintomático.,Ninguna de las respuestas anteriores es correcta.,Se caracteriza por la presencia de anti- Hbe.,Habitualmente la carga viral está por debajo de 2000 UI/ml.,9d39b6d1ea6250cb7e2570811116b74220bb80790224da2ed504c035e4fe20fc,96d2d3630e48e1d0136a279cd4121da6683319fc8c1423537f3c6729af931b70,335,GLM 5.2;Qwen 3.6 35B,Gemini 3.6 Flash=b;GLM 5.2=a;Qwen 3.6 35B=a;Gemma 4 26B=b,4,b,1,1,a,0,1,a,0,1,b,1,1
117,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,8a1280b14a249e2f71321326f7ff4ca28d44d503269f6d7d74b4fd654ca04188,442,n124,andalucia|2022|cuestionario-practico|145,new182,,,,Andalucía,2022,aparato-digestivo,cuestionario-practico,145,False,c,Ninguna de las respuestas anteriores es correcta.,"El endoscopista decide insertar prótesis de aposición luminal. La paciente pudo ser dada de alta, pero a las 2 semanas acude nuevamente por hematemesis importante y melenas, con shock hipovolémico durante su estancia en el servicio de urgencias. Un angio-TAC demuestra una hemorragia de alto débito desde la pared interna de la colección, que es de menor tamaño pero está repleta de sangre. ¿Qué afirmación es correcta?","El tratamiento es con cirugía directa, con hemostasia quirúrgica.",Tratamiento endoscópico con Hemospray®.,Ninguna de las respuestas anteriores es correcta.,Hay evidencia de que la inserción de una prótesis tipo doble pig-tail profiláctica dentro de la prótesis de aposición luminar es una medida efectiva para prevenir la hemorragia.,b69fec33d71fcefef90abf8b324be9753c0c8e4388ea44720b62e5982b0aa7d8,91ef8fe521b49dcadb0b3948692c98439e58aa13c37d230fbb03baf96c435790,749,Gemini 3.6 Flash;Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=c;Qwen 3.6 35B=d;Gemma 4 26B=c,4,d,0,1,c,1,1,d,0,1,c,1,1
118,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,8f089d7520188586fe86af15cc9cb222502822912061a1050a1ec630dbb5b5dc,303,b475,castilla-y-leon|2019|reserva-especifica|161,retained318,,,,Castilla y León,2019,aparato-digestivo,reserva-especifica,475,True,c,Ninguna de las respuestas anteriores es correcta.,Señale la respuesta INCORRECTA con respecto al uso de azatioprina en la enfermedad inflamatoria intestinal:,"Se ha relacionado con tumores de piel no melanocíticos, de tracto urinario y linfomas.","La determinación previa de la actividad de la tiopurina metiltransferasa (TPMT) no es imprescindible, pero permite mayor seguridad inicial.",Ninguna de las respuestas anteriores es correcta.,Se recomienda evitar su uso en pacientes con serología negativa para virus Epstein Barr (VEB,a320d1a5a890e98e60a652b7d92a56df687e0a6664f84bef458c83b6bfdd59cc,2bda075eee58b873499baee9d29b9ee27b1d30b3350f250abd32e6d4d95b8c84,473,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=b;Gemma 4 26B=d,4,c,1,1,c,1,1,b,0,1,d,0,1
119,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,90eedb91d3b2c458ad7cf18cd3303a53f0bfe24e4d02549fce5cd4cba7f9a6a7,439,n121,galicia|2022|main|7,new182,,,,Galicia,2022,aparato-digestivo,main,7,False,b,Ninguna de las respuestas anteriores es correcta.,"Varón, 63 años, sin antecedentes personales de interés. Es diagnosticado en 2018 de cirrosis hepática por alcohol tras una primera descompensación en forma de hemorragia digestiva por varices esofágicas. Abstinente desde entonces, con función hepática normal, A5 de Child-Pugh, PS 0. En TC abdominal presenta cuatro nódulos en segmentos VI y VII, con comportamiento dinámico de hepatocarcinoma, de 42 mm, 28 mm 18 mm y 16 mm, sin trombosis portal asociada. Según criterio BCLC la primera opción terapéutica a considerar sería:",Trasplante hepático.,Ninguna de las respuestas anteriores es correcta.,Radioembolización con Ytrio.,Terapia sistémica.,717b7bfcff965ccd6ddc352dcc24b703d95eb68000ffe0d5a11dbf3098086ecc,2355c95974a94a7baa27db27bdf6517d43f4d72f14b91843ad84a4c9ff992e7f,641,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=a,3,b,1,1,b,1,1,c,0,1,a,0,0
120,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,93c3ef0b63a4f7dd3ace98c55c80f89a2da22882caf433490f648dbd91bf9628,68,b99,illes-balears|2022|caso-5|102,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-5,99,True,b,Ninguna de las respuestas anteriores es correcta.,"Varón de 32 años sin hábitos tóxicos ni alergias medicamentosas conocidas y sin antecedentes familiares de interés.

Como único antecedente patológico destaca una rectosigmoiditis ulcerosa diagnosticada dos años antes tras una historia de diarrea sanguinolenta intermitente y un tenesmo discreto. En ese momento se hizo una colonoscopia completa con biopsia que mostró una afectación del recto sigma hasta unos 15 cm del margen anal en forma de mucosa eritematosa friable con sangrado con el roce mínimo de predominante en el recto distal. Se descartaron procesos infecciosos intestinales. Las únicas
alteraciones analíticas reseñables en el momento del diagnóstico fueron que era positivo de P-ANCA y tenía una calprotectina fecal de 450 μg/g. Se pautó un tratamiento con enemas de mesalazina.

El paciente permaneció asintomático desde el diagnóstico siguiendo controles en consultas y con cumplimiento terapéutico. Contactó con su servicio de digestivo de referencia por presentar, en las dos semanas previas, un aumento del número de deposiciones con entre cuatro y seis deposiciones al día deshechas con resto hemático fresco en la mayoría de ellas, con imperiosidad, sin respetar descanso nocturno y con dolor abdominal previo a la deposición. No había afectación del estado general. El mes previo al inicio de la sintomatología digestiva inició una lumbalgia intermitente, en ocasiones
intensa, y se automedicó con ibuprofeno en comprimidos de 600 mg de forma puntual.

La exploración física fue normal y se solicitó una analítica completa en la cual destacaba HB: 12,5 gr/dl, VSG y PCR normales, calprotectina: 675 μg/g, FA: 270 UI/L, GGT: 65 UI/L, Bil. total: GOT y GPT normales, ferropenia discreta, resto de parámetros nutricionales normales.

Señale la afirmación falsa:",La extensión de la afectación mucosa se da en un 20 % de los pacientes en los cinco primeros años desde el diagnóstico.,Ninguna de las respuestas anteriores es correcta.,Un 20 % de los pacientes de CU tendrán manifestaciones extraintestinales a lo largo de su vida.,Las manifestaciones extraintestinales pueden aparecer antes que la enfermedad intestinal.,e27dff4fe9fe699d31e1a22a73bfae6fe7f9b1a50d070a7ae0086997571a8c3b,6b09b319c405cd6184d79a8a433deb39d38a6e453251258538f4f8095db7ce21,2134,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=a,4,b,1,1,b,1,1,c,0,1,a,0,1
121,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,a01ce3200efeb43936459e89a118149a7b9e90288cd6c086917440bf27b3d022,319,n001,la-rioja|2024|main|89,new182,,,,La Rioja,2024,aparato-digestivo,main,89,False,c,Ninguna de las respuestas anteriores es correcta.,En relación con la colitis microscópica señale cuál de las siguientes afirmaciones es CORRECTA:,Se ha descrito una asociación genética con los alelos HLA A1*05 y DQ B1.,"Se ha observado asociación con la enfermedad celíaca, y se considera que el gluten actúa como antígeno desencadenante de la inflamación en la mucosa colónica.",Ninguna de las respuestas anteriores es correcta.,La capacidad absortiva del agua en el colon guarda una relación inversa con el grado de celularidad en la lámina propia y con el engrosamiento de la banda subepitelial de colágeno.,8df077f5b0f391ed903d5b109e5049c7628e6ae555f240d97eaeab6dbc1cb527,6b82689b120949cbc9b7fb40af14463a55aea99dd47d1d123cd1e46146442dc2,554,GLM 5.2;Qwen 3.6 35B,Gemini 3.6 Flash=c;GLM 5.2=d;Qwen 3.6 35B=d;Gemma 4 26B=c,3,c,1,1,d,0,1,d,0,0,c,1,1
122,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,ab5288f232510249fb29bfeed16441b2528a8fd6a135dfac036fadd18a0e9afd,277,b432,andalucia|2021|cuestionario-practico|123,retained318,,,,Andalucía,2021,aparato-digestivo,cuestionario-practico,432,False,c,Ninguna de las respuestas anteriores es correcta.,"Una mujer de 62 años acude para realización de colonoscopia por test de sangre oculta en heces positivo en el contexto del programa de cribado poblacional de cáncer colorrectal de Andalucía. Se encontraba asintomática y no tenía comorbilidades ni antecedentes personales ni familiares de cáncer colorrectal. Se realiza colonoscopia hasta ciego, bajo sedación profunda, con un tiempo de retirada de 18 minutos. Se encontró un pólipo 0-Ip de 14mm en sigma, que se extirpa de forma completa y en bloque, informado por el patólogo como adenoma tubulovelloso con displasia de bajo grado. No se encontraron
otras lesiones. La puntuación de la escala de Boston fue 5 (2 en colon izquierdo, 1 en colon transverso y 1 en ciego-colon ascendente).

¿Cuál es la actitud más correcta que se debe seguir a continuación?","Debe completarse el estudio con TAC colonografía/colonoscopia virtual o enema opaco, según disponibilidad.","Debe realizarse un nuevo test de sangre oculta en heces tres meses tras la polipectomía y, si es positivo, repetir la colonoscopia.",Ninguna de las respuestas anteriores es correcta.,"Se debe individualizar la pauta de seguimiento endoscópico, con intervalos más estrechos que los recomendados por las guías de práctica clínica.",b9f3417960d11177bd4fc19208d77c1a9553b3b4ef8b23962690de50d01cc490,f7c38fc8ac7675b9abbe2dd30a107f9ffe770064fbc0f1cead8f62dd43894caf,1235,GLM 5.2;Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=a,4,c,1,1,d,0,1,c,1,1,a,0,1
123,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,ad4104b87ead0954ff901d2bd31a08e0ab22b627077520d9fe937ed7bf1d28c9,499,n181,galicia|2022|main|92,new182,,,,Galicia,2022,aparato-digestivo,main,92,False,c,Ninguna de las respuestas anteriores es correcta.,Señale la afirmación CORRECTA:,"Los tumores con afectación de la unión esofagogástrica tipo Siewert I, deben ser estadificados y tratados como cáncer gástrico.","Los tumores con afectación de la unión esofagogástrica tipo Siewert II, deben ser estadificados y tratados como cáncer gástrico.",Ninguna de las respuestas anteriores es correcta.,La clasificación de Siewert no influye en el manejo de un tumor con afectación de la unión esofagogástrica.,456ba0d1fec016e8cb33a722205e15659a4f9974232ee00ae727337c6d6649c8,edd2efe1e0bcc470a6183fac2b74723068c8d8d4451939aca0d440b02889a3d3,441,GLM 5.2;Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=a,3,c,1,1,b,0,1,c,1,1,a,0,0
124,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,b122ed27c9b4efe34712c051e2086d70368c1b8907c9e9b8452ea426f611f45c,365,n047,andalucia|2021|cuestionario-practico|148,new182,,,,Andalucía,2021,aparato-digestivo,cuestionario-practico,148,False,c,Ninguna de las respuestas anteriores es correcta.,"Durante el ingreso hospitalario se realizan distintos estudios para filiar la hepatitis aguda que presenta con: • Serologías virus A,B,C,D y E: negativa • VIH, VEB, CMV, adenovirus, VHS negativos. • Autoinmunidad hepática completa: negativa. • Inmunoglobulinas: IgG límite superior 1830. IgM e IgA normales. • Ceruloplasmia y cupruria: normal. Alfa-1AT normal. • Estudio férrico: normal (ferritina, transferrina, hierro sérico e IST). • AngioTAC abdominal: Normal. Pero la paciente en el cuarto día de ingreso en su analítica de seguimiento comienza a mostrar un empeoramiento del INR 2.45 y del TP en segundos, aunque la Bilirrubina total se mantiene en rangos similares al primer control A la exploración sigue destacando la ictericia mucocutánea y la paciente aunque colaboradora, se despista un poco con las respuestas. En este momento cree que lo indicado es:",Realizar una biopsia hepática percutánea,Iniciar tratamiento con fitomenadiona y repetir el control analítico,Ninguna de las respuestas anteriores es correcta.,Traslado a UCI para monitorización y realización de biopsia hepática percutanea,02e97f4379cb72980c2231da4ac9df20294c13a26112bbc65d4b66096d5026fd,aabdecbea0b7b52e91a6656e2c7e1b2da4a93b711fe83816ce57cd4fe87e8849,1100,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=d;Gemma 4 26B=d,4,c,1,1,c,1,1,d,0,1,d,0,1
125,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,b12d871ef4e4fa72003be4be52696c342ecef371ddc943a6fb1d89eaa285418e,210,b321,galicia|2022|reserva-especifica|104,retained318,,,,Galicia,2022,aparato-digestivo,reserva-especifica,321,False,d,Ninguna de las respuestas anteriores es correcta.,"Paciente de 63 años con Esófago de Barrett C1M2 de la Clasificación de Praga. Asintomático con omeprazol 20 mg cada 24 horas. En la última revisión, las biopsias constatan la presencia de metaplasia sin displasia. Siguiendo las últimas Guías ESGE para el diagnóstico y manejo de Esófago de Barrett, ¿para cuándo programaría la siguiente revisión endoscópica?",6 meses.,1 año.,3 años.,Ninguna de las respuestas anteriores es correcta.,d950c6c96e0463f51ef8532d746f50c0c9cd78755beca147825b8a76fab2ca22,a30bbef666bad27fb5b65fffe56f603b80c61da47b163497bb7261122f10440f,428,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=c,2,d,1,1,d,1,1,c,0,0,c,0,0
