created_at,arm,model,question_id,run_index,attempt_index,status_code,error_type,latency_ms,upstream,scored
2026-08-05T16:36:24+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n039,3,1,200,"",2676,google-ai-studio,TRUE
2026-08-05T16:36:25+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r011,3,1,200,"",855,google-ai-studio,TRUE
2026-08-05T16:36:25+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n005,3,1,200,"",2699,google-ai-studio,TRUE
2026-08-05T16:36:25+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b326,2,1,200,"",1319,google-ai-studio,TRUE
2026-08-05T16:36:26+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n149,3,1,200,"",791,google-ai-studio,TRUE
2026-08-05T16:36:26+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n149,2,1,200,"",844,google-ai-studio,TRUE
2026-08-05T16:36:26+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b326,3,1,200,"",1570,google-ai-studio,TRUE
2026-08-05T16:36:27+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n005,2,1,200,"",4256,google-ai-studio,TRUE
2026-08-05T16:36:27+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n038,3,1,200,"",1185,google-ai-studio,TRUE
2026-08-05T16:36:27+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n066,2,1,200,"",942,google-ai-studio,TRUE
2026-08-05T16:36:28+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n066,3,1,200,"",830,google-ai-studio,TRUE
2026-08-05T16:36:28+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n063,2,1,200,"",629,google-ai-studio,TRUE
2026-08-05T16:36:28+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n063,3,1,200,"",724,google-ai-studio,TRUE
2026-08-05T16:36:28+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n038,2,1,200,"",2143,google-ai-studio,TRUE
2026-08-05T16:36:28+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n042,2,1,200,"",667,google-ai-studio,TRUE
2026-08-05T16:36:29+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n168,2,1,200,"",671,google-ai-studio,TRUE
2026-08-05T16:36:29+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n042,3,1,200,"",809,google-ai-studio,TRUE
2026-08-05T16:36:29+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n168,3,1,200,"",936,google-ai-studio,TRUE
2026-08-05T16:36:29+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n019,3,1,200,"",572,google-ai-studio,TRUE
2026-08-05T16:36:30+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r012,2,1,200,"",844,google-ai-studio,TRUE
2026-08-05T16:36:30+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n007,2,1,200,"",562,google-ai-studio,TRUE
2026-08-05T16:36:30+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n095,2,1,200,"",591,google-ai-studio,TRUE
2026-08-05T16:36:31+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r011,2,1,200,"",7012,google-ai-studio,TRUE
2026-08-05T16:36:31+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r012,3,1,200,"",1733,google-ai-studio,TRUE
2026-08-05T16:36:31+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n095,3,1,200,"",485,google-ai-studio,TRUE
2026-08-05T16:36:31+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n007,3,1,200,"",1443,google-ai-studio,TRUE
2026-08-05T16:36:31+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n019,2,1,200,"",2892,google-ai-studio,TRUE
2026-08-05T16:36:32+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b240,3,1,200,"",502,google-ai-studio,TRUE
2026-08-05T16:36:32+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b271,3,1,200,"",1033,google-ai-studio,TRUE
2026-08-05T16:36:32+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b240,2,1,200,"",1022,google-ai-studio,TRUE
2026-08-05T16:36:32+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n020,3,1,200,"",662,google-ai-studio,TRUE
2026-08-05T16:36:32+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n020,2,1,200,"",1133,google-ai-studio,TRUE
2026-08-05T16:36:33+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b271,2,1,200,"",1874,google-ai-studio,TRUE
2026-08-05T16:36:33+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b484,3,1,200,"",786,google-ai-studio,TRUE
2026-08-05T16:36:33+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b357,2,1,200,"",601,google-ai-studio,TRUE
2026-08-05T16:36:33+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n112,3,1,200,"",564,google-ai-studio,TRUE
2026-08-05T16:36:33+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b484,2,1,200,"",1500,google-ai-studio,TRUE
2026-08-05T16:36:33+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n118,2,1,200,"",594,google-ai-studio,TRUE
2026-08-05T16:36:34+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b357,3,1,200,"",1509,google-ai-studio,TRUE
2026-08-05T16:36:34+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n112,2,1,200,"",1138,google-ai-studio,TRUE
2026-08-05T16:36:34+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n118,3,1,200,"",609,google-ai-studio,TRUE
2026-08-05T16:36:34+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n044,3,1,200,"",974,google-ai-studio,TRUE
2026-08-05T16:36:34+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r021,3,1,200,"",608,google-ai-studio,TRUE
2026-08-05T16:36:35+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n127,2,1,200,"",822,google-ai-studio,TRUE
2026-08-05T16:36:35+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n044,2,1,200,"",1381,google-ai-studio,TRUE
2026-08-05T16:36:35+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r021,2,1,200,"",1287,google-ai-studio,TRUE
2026-08-05T16:36:35+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r010,2,1,200,"",640,google-ai-studio,TRUE
2026-08-05T16:36:35+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r010,3,1,200,"",513,google-ai-studio,TRUE
2026-08-05T16:36:36+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n177,2,1,200,"",780,google-ai-studio,TRUE
2026-08-05T16:36:36+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n127,3,1,200,"",1613,google-ai-studio,TRUE
2026-08-05T16:36:36+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n113,2,1,200,"",1207,google-ai-studio,TRUE
2026-08-05T16:36:36+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n113,3,1,200,"",1250,google-ai-studio,TRUE
2026-08-05T16:36:37+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n177,3,1,200,"",1172,google-ai-studio,TRUE
2026-08-05T16:36:37+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n065,2,1,200,"",647,google-ai-studio,TRUE
2026-08-05T16:36:37+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n065,3,1,200,"",551,google-ai-studio,TRUE
2026-08-05T16:36:37+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n117,2,1,200,"",565,google-ai-studio,TRUE
2026-08-05T16:36:37+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n117,3,1,200,"",607,google-ai-studio,TRUE
2026-08-05T16:36:37+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n064,3,1,200,"",859,google-ai-studio,TRUE
2026-08-05T16:36:38+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b455,2,1,200,"",703,google-ai-studio,TRUE
2026-08-05T16:36:38+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n064,2,1,200,"",1242,google-ai-studio,TRUE
2026-08-05T16:36:38+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n163,2,1,200,"",1421,google-ai-studio,TRUE
2026-08-05T16:36:38+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n163,3,1,200,"",1473,google-ai-studio,TRUE
2026-08-05T16:36:38+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b455,3,1,200,"",614,google-ai-studio,TRUE
2026-08-05T16:36:39+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b467,3,1,200,"",714,google-ai-studio,TRUE
2026-08-05T16:36:39+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b467,2,1,200,"",890,google-ai-studio,TRUE
2026-08-05T16:36:39+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b232,2,1,200,"",688,google-ai-studio,TRUE
2026-08-05T16:36:39+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n101,2,1,200,"",553,google-ai-studio,TRUE
2026-08-05T16:36:39+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b232,3,1,200,"",1013,google-ai-studio,TRUE
2026-08-05T16:36:39+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n101,3,1,200,"",674,google-ai-studio,TRUE
2026-08-05T16:36:40+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b425,2,1,200,"",891,google-ai-studio,TRUE
2026-08-05T16:36:40+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b469,2,1,200,"",844,google-ai-studio,TRUE
2026-08-05T16:36:40+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b286,2,1,200,"",584,google-ai-studio,TRUE
2026-08-05T16:36:40+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b469,3,1,200,"",786,google-ai-studio,TRUE
2026-08-05T16:36:40+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b425,3,1,200,"",1385,google-ai-studio,TRUE
2026-08-05T16:36:40+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b286,3,1,200,"",596,google-ai-studio,TRUE
2026-08-05T16:36:41+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b372,2,1,200,"",657,google-ai-studio,TRUE
2026-08-05T16:36:41+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b470,3,1,200,"",697,google-ai-studio,TRUE
2026-08-05T16:36:41+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b372,3,1,200,"",890,google-ai-studio,TRUE
2026-08-05T16:36:41+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b490,2,1,200,"",954,google-ai-studio,TRUE
2026-08-05T16:36:41+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b470,2,1,200,"",1552,google-ai-studio,TRUE
2026-08-05T16:36:42+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b485,3,1,200,"",567,google-ai-studio,TRUE
2026-08-05T16:36:42+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b485,2,1,200,"",578,google-ai-studio,TRUE
2026-08-05T16:36:42+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r009,3,1,200,"",839,google-ai-studio,TRUE
2026-08-05T16:36:42+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b490,3,1,200,"",1290,google-ai-studio,TRUE
2026-08-05T16:36:42+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r009,2,1,200,"",1332,google-ai-studio,TRUE
2026-08-05T16:36:42+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b268,2,1,200,"",516,google-ai-studio,TRUE
2026-08-05T16:36:42+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b268,3,1,200,"",509,google-ai-studio,TRUE
2026-08-05T16:36:43+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b310,2,1,200,"",790,google-ai-studio,TRUE
2026-08-05T16:36:43+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b310,3,1,200,"",625,google-ai-studio,TRUE
2026-08-05T16:36:43+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b206,2,1,200,"",1152,google-ai-studio,TRUE
2026-08-05T16:36:43+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b206,3,1,200,"",1319,google-ai-studio,TRUE
2026-08-05T16:36:43+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b374,2,1,200,"",963,google-ai-studio,TRUE
2026-08-05T16:36:44+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r019,2,1,200,"",842,google-ai-studio,TRUE
2026-08-05T16:36:44+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b374,3,1,200,"",976,google-ai-studio,TRUE
2026-08-05T16:36:44+00:00,openrouter_B,google/gemma-4-26b-a4b-it,r019,3,1,200,"",804,google-ai-studio,TRUE
2026-08-05T16:36:44+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n147,2,1,200,"",549,google-ai-studio,TRUE
2026-08-05T16:36:44+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n054,2,1,200,"",638,google-ai-studio,TRUE
2026-08-05T16:36:44+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n054,3,1,200,"",634,google-ai-studio,TRUE
2026-08-05T16:36:45+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b370,3,1,200,"",1438,google-ai-studio,TRUE
2026-08-05T16:36:45+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b370,2,1,200,"",1448,google-ai-studio,TRUE
2026-08-05T16:36:45+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n147,3,1,200,"",513,google-ai-studio,TRUE
2026-08-05T16:36:45+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b421,2,1,200,"",500,google-ai-studio,TRUE
2026-08-05T16:36:45+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b421,3,1,200,"",494,google-ai-studio,TRUE
2026-08-05T16:36:45+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n140,3,1,200,"",477,google-ai-studio,TRUE
2026-08-05T16:36:45+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n140,2,1,200,"",499,google-ai-studio,TRUE
2026-08-05T16:36:46+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b222,3,1,200,"",1250,google-ai-studio,TRUE
2026-08-05T16:36:46+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b222,2,1,200,"",1268,google-ai-studio,TRUE
2026-08-05T16:36:46+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n104,2,1,200,"",1111,google-ai-studio,TRUE
2026-08-05T16:36:47+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n104,3,1,200,"",1186,google-ai-studio,TRUE
2026-08-05T16:36:47+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n106,3,1,200,"",831,google-ai-studio,TRUE
2026-08-05T16:36:47+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n103,2,1,200,"",1447,google-ai-studio,TRUE
2026-08-05T16:36:47+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n103,3,1,200,"",1430,google-ai-studio,TRUE
2026-08-05T16:36:48+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n049,2,1,200,"",1112,google-ai-studio,TRUE
2026-08-05T16:36:48+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n106,2,1,200,"",1771,google-ai-studio,TRUE
2026-08-05T16:36:48+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n092,3,1,200,"",609,google-ai-studio,TRUE
2026-08-05T16:36:48+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n049,3,1,200,"",1191,google-ai-studio,TRUE
2026-08-05T16:36:48+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n092,2,1,200,"",1373,google-ai-studio,TRUE
2026-08-05T16:36:49+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n130,3,1,200,"",785,google-ai-studio,TRUE
2026-08-05T16:36:49+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n130,2,1,200,"",801,google-ai-studio,TRUE
2026-08-05T16:36:49+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n024,3,1,200,"",882,google-ai-studio,TRUE
2026-08-05T16:36:49+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n089,2,1,200,"",727,google-ai-studio,TRUE
2026-08-05T16:36:49+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n089,3,1,200,"",682,google-ai-studio,TRUE
2026-08-05T16:36:49+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n139,2,1,200,"",820,google-ai-studio,TRUE
2026-08-05T16:36:49+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n024,2,1,200,"",1364,google-ai-studio,TRUE
2026-08-05T16:36:50+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n139,3,1,200,"",543,google-ai-studio,TRUE
2026-08-05T16:36:50+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n088,2,1,200,"",568,google-ai-studio,TRUE
2026-08-05T16:36:50+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n088,3,1,200,"",570,google-ai-studio,TRUE
2026-08-05T16:36:50+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n018,2,1,200,"",692,google-ai-studio,TRUE
2026-08-05T16:36:50+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n018,3,1,200,"",630,google-ai-studio,TRUE
2026-08-05T16:36:50+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n156,3,1,200,"",815,google-ai-studio,TRUE
2026-08-05T16:36:50+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n156,2,1,200,"",847,google-ai-studio,TRUE
2026-08-05T16:36:51+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n099,2,1,200,"",701,google-ai-studio,TRUE
2026-08-05T16:36:51+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n016,2,1,200,"",584,google-ai-studio,TRUE
2026-08-05T16:36:51+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b480,2,1,200,"",632,google-ai-studio,TRUE
2026-08-05T16:36:51+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n099,3,1,200,"",680,google-ai-studio,TRUE
2026-08-05T16:36:51+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n016,3,1,200,"",612,google-ai-studio,TRUE
2026-08-05T16:36:51+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b480,3,1,200,"",988,google-ai-studio,TRUE
2026-08-05T16:36:52+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b358,3,1,200,"",870,google-ai-studio,TRUE
2026-08-05T16:36:52+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b447,2,1,200,"",872,google-ai-studio,TRUE
2026-08-05T16:36:52+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b358,2,1,200,"",1032,google-ai-studio,TRUE
2026-08-05T16:36:52+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b447,3,1,200,"",701,google-ai-studio,TRUE
2026-08-05T16:36:52+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b284,2,1,200,"",667,google-ai-studio,TRUE
2026-08-05T16:36:52+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b284,3,1,200,"",667,google-ai-studio,TRUE
2026-08-05T16:36:52+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b475,2,1,200,"",647,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b450,3,1,200,"",600,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b450,2,1,200,"",622,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b475,3,1,200,"",964,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n077,2,1,200,"",571,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b413,2,1,200,"",625,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n077,3,1,200,"",728,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b413,3,1,200,"",779,google-ai-studio,TRUE
2026-08-05T16:36:53+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n160,2,1,200,"",559,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n160,3,1,200,"",718,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b196,2,1,200,"",595,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b196,3,1,200,"",575,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n096,2,1,200,"",518,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n096,3,1,200,"",765,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b348,3,1,200,"",539,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n165,2,1,200,"",609,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b348,2,1,200,"",715,google-ai-studio,TRUE
2026-08-05T16:36:54+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n165,3,1,200,"",632,google-ai-studio,TRUE
2026-08-05T16:36:55+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b471,2,1,200,"",531,google-ai-studio,TRUE
2026-08-05T16:36:55+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b471,3,1,200,"",532,google-ai-studio,TRUE
2026-08-05T16:36:55+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n076,2,1,200,"",574,google-ai-studio,TRUE
2026-08-05T16:36:55+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b362,2,1,200,"",727,google-ai-studio,TRUE
2026-08-05T16:36:55+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b362,3,1,200,"",756,google-ai-studio,TRUE
2026-08-05T16:36:55+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n076,3,1,200,"",516,google-ai-studio,TRUE
2026-08-05T16:36:55+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b322,2,1,200,"",457,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b322,3,1,200,"",499,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b317,2,1,200,"",630,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b317,3,1,200,"",511,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n046,2,1,200,"",499,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n046,3,1,200,"",552,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n048,2,1,200,"",574,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n048,3,1,200,"",541,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n078,3,1,200,"",526,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n078,2,1,200,"",528,google-ai-studio,TRUE
2026-08-05T16:36:56+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b247,2,1,200,"",500,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b247,3,1,200,"",626,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b194,3,1,200,"",518,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n070,3,1,200,"",577,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b194,2,1,200,"",577,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n070,2,1,200,"",590,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n175,2,1,200,"",629,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n175,3,1,200,"",526,google-ai-studio,TRUE
2026-08-05T16:36:57+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n055,2,1,200,"",534,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b325,2,1,200,"",541,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n055,3,1,200,"",565,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b325,3,1,200,"",525,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b393,3,1,200,"",516,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n162,3,1,200,"",501,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b393,2,1,200,"",671,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n162,2,1,200,"",687,google-ai-studio,TRUE
2026-08-05T16:36:58+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n153,2,1,200,"",470,google-ai-studio,TRUE
2026-08-05T16:36:59+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n153,3,1,200,"",505,google-ai-studio,TRUE
2026-08-05T16:36:59+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b270,2,1,200,"",711,google-ai-studio,TRUE
2026-08-05T16:36:59+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b210,3,1,200,"",750,google-ai-studio,TRUE
2026-08-05T16:36:59+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b270,3,1,200,"",526,google-ai-studio,TRUE
2026-08-05T16:36:59+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b456,2,1,200,"",588,google-ai-studio,TRUE
2026-08-05T16:36:59+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b210,2,1,200,"",1398,google-ai-studio,TRUE
2026-08-05T16:37:00+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b417,2,1,200,"",583,google-ai-studio,TRUE
2026-08-05T16:37:00+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b417,3,1,200,"",667,google-ai-studio,TRUE
2026-08-05T16:37:00+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n090,2,1,200,"",624,google-ai-studio,TRUE
2026-08-05T16:37:00+00:00,openrouter_B,google/gemma-4-26b-a4b-it,n090,3,1,200,"",510,google-ai-studio,TRUE
2026-08-05T16:37:00+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b456,3,1,200,"",1087,google-ai-studio,TRUE
2026-08-05T16:37:00+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b224,2,1,200,"",525,google-ai-studio,TRUE
2026-08-05T16:37:00+00:00,openrouter_B,google/gemma-4-26b-a4b-it,b371,3,1,200,"",582,google-ai-studio,TRUE
